Id,Name,Shape Library,Page ID,Contained By,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6
1,Page,,,,,,,,Page 1,,,,,
2,Swim Lane,Flowchart Shapes,1,,,,,,Requester,System,Service Desk,Approver,Consultation,Escalation
100,Terminator,Flowchart Shapes,1,2:1,,,,,Start,,,,,
110,Process,Flowchart Shapes,1,2:1,,,,,Submit Request,BT-INT,M-INT-01,Intake,,
120,Process,Flowchart Shapes,1,2:2,,,,,Intake & Acknowledge [M1],BT-INT,M-INT-01,Intake,,
130,Delay,Flowchart Shapes,1,2:2,,,,,SLA Timer Start [Nd],BT-TRK,M-TRK-01,Tracking,,
140,Decision,Flowchart Shapes,1,2:3,,,,,Request Complete?,BT-VAL,M-INT-01,Intake,,
150,Process,Flowchart Shapes,1,2:3,,,,,Request Missing Info [4h],BT-VAL,M-INT-01,Intake,,
160,Decision,Flowchart Shapes,1,2:4,,,,,Approved?,BT-APR1,M-APR-01,Approval,,
170,Process,Flowchart Shapes,1,2:3,,,,,Fulfil Request [2d],BT-EXE,M-EXE-01,Execute,,
180,Process,Flowchart Shapes,1,2:3,,,,,Notify Rejection [2h],BT-COM,M-CLS-01,Closure,,
190,Process,Flowchart Shapes,1,2:2,,,,,Send Closure + CSAT [M5],BT-COM,M-CLS-01,Closure,,
200,Terminator,Flowchart Shapes,1,2:3,,,,,End - Fulfilled,,,,,
210,Terminator,Flowchart Shapes,1,2:3,,,,,End - Rejected,,,,,
1000,Line,,1,,100,110,None,Arrow,,,,,,
1010,Line,,1,,110,120,None,Arrow,,,,,,
1020,Line,,1,,120,130,None,Arrow,,,,,,
1030,Line,,1,,130,140,None,Arrow,,,,,,
1040,Line,,1,,140,160,None,Arrow,Yes,,,,,
1050,Line,,1,,140,150,None,Arrow,No,,,,,
1060,Line,,1,,150,140,None,Arrow,Resubmit,,,,,
1070,Line,,1,,160,170,None,Arrow,Yes,,,,,
1080,Line,,1,,160,180,None,Arrow,No,,,,,
1090,Line,,1,,170,190,None,Arrow,,,,,,
1100,Line,,1,,190,200,None,Arrow,,,,,,
1110,Line,,1,,180,210,None,Arrow,,,,,,
